answer,pySATEN2,rVAD,inaSpeechSegmenter,Silero_vad,WhisperX
4.240363,4.0,4.08,4.76,4.3,4.402
2.175,2.1500000000000004,2.15,,2.1,2.14
3.9173794,3.925,3.83,,4.1,4.081
2.75873,2.72,2.65,2.48,2.7,2.731
5.083447,4.705,4.7700000000000005,4.9,5.2,5.245
2.516475,2.475,2.42,2.24,2.5,2.495
4.724447,4.49,4.5600000000000005,5.2,4.8,4.621
1.595,1.605,1.56,1.36,1.6,1.6
3.4544214,3.435,3.39,3.2,3.6,3.558
1.780952,1.77,1.69,1.54,1.8,1.786
4.158885,4.180000000000001,4.11,4.44,4.3,4.351
1.819526,1.785,1.77,1.58,1.8,1.786
4.171357,4.12,4.07,4.66,4.4,4.233
2.1025,2.14,2.06,1.96,2.2,2.174
4.2501652,4.260000000000001,4.3,3.9,4.4,4.334
1.765194,1.7550000000000001,1.69,1.54,1.8,1.735
4.542557,4.550000000000001,4.6000000000000005,3.58,4.7,4.655
1.80307,1.8,2.16,,1.8,1.82
4.496946,4.260000000000001,4.41,,4.7,4.587
1.715,1.71,1.67,1.46,1.7,1.718
3.8865711,3.915,3.97,5.0200000000000005,4.1,4.3
1.322148,1.3,1.23,,1.3,1.297
4.197865,4.2250000000000005,4.2700000000000005,,4.4,4.655
1.990985,1.9800000000000002,1.96,2.6,2.0,1.988
4.645504,4.595000000000001,4.59,5.2,4.7,5.009
1.355,1.495,1.5,,1.5,1.482
2.8265971,2.81,2.69,,2.8,2.849
1.938061,2.1350000000000002,2.04,,2.1,2.107
3.989779,3.94,3.97,,4.0,3.912
1.682975,1.85,1.8,1.6400000000000001,1.9,1.853
3.566497,3.525,3.34,3.52,3.5,3.457
1.1175,1.16,1.16,0.9400000000000001,1.2,1.162
2.6528491,2.6599999999999997,2.69,3.64,2.8,2.832
2.171431,2.18,2.06,,2.2,2.157
4.264899,4.295,4.4,,4.4,4.57
1.633024,1.9800000000000002,1.83,,1.6,1.617
3.581222,3.38,3.45,,3.6,3.878
0.965,0.98,1.12,0.0,1.0,0.993
2.5087992,2.4749999999999996,2.23,3.2800000000000002,2.5,2.495
2.033091,2.0050000000000003,1.98,1.92,2.2,2.005
4.36313,4.335,4.3100000000000005,4.2,4.3,4.469
1.770352,1.77,1.8,1.62,1.9,1.786
3.902172,3.8699999999999997,3.44,4.32,3.8,4.368
1.1,1.15,1.09,1.06,1.2,1.128
2.7608171,2.76,2.75,3.54,2.9,2.883
2.039284,2.055,1.96,,2.1,2.073
4.099175,4.125,3.77,,4.3,4.199
1.985887,1.985,1.97,2.22,2.0,2.022
4.027887,3.75,3.65,4.7,4.2,4.03
1.61,1.6,1.51,1.42,1.6,1.567
3.8479912,3.645,3.93,4.72,4.0,4.03
1.80581,1.775,1.69,1.52,1.8,1.769
5.163654,4.79,5.24,4.26,5.3,5.279
1.961376,1.965,1.96,1.9000000000000001,1.9,1.938
4.98248,4.42,5.0600000000000005,5.62,5.2,5.144
1.865,1.87,1.79,2.06,1.9,1.904
3.9051671,3.915,3.91,4.72,4.0,3.862
2.413816,2.4050000000000002,2.35,,2.5,2.461
5.296349,5.2700000000000005,5.2,,5.3,5.363
2.228057,2.2300000000000004,2.17,2.72,2.3,2.275
4.86507,4.53,4.5,5.26,4.9,5.195
1.23,1.225,1.21,1.56,1.2,1.212
3.95,3.92,3.88,4.62,4.0,3.946
1.830839,1.8,1.79,3.0,1.8,1.82
5.604939,5.220000000000001,5.57,5.42,5.6,5.633
1.231085,1.225,1.22,2.36,1.2,1.195
4.648305,3.6199999999999997,4.5,5.0,4.7,5.026
1.2967264,1.315,1.35,1.26,1.5,1.364
3.4055722,3.375,3.22,4.44,3.5,3.473
1.770975,1.78,1.74,,1.9,1.803
4.563035,4.49,4.53,,4.7,4.621
1.711111,1.91,1.83,,2.0,1.752
4.330159,4.265000000000001,4.2700000000000005,,4.5,4.368
2.03,2.0100000000000002,2.0100000000000002,1.76,2.0,0.031
5.4342052,5.465000000000001,5.15,5.5600000000000005,5.6,5.735
2.219873,2.185,2.12,2.06,2.2,2.208
6.940875,6.335,6.98,7.9,7.1,7.304
1.67619,1.665,1.6500000000000001,1.74,1.7,1.651
6.345578,6.285,5.7700000000000005,6.86,6.5,6.781
1.52,1.695,1.69,1.98,1.9,0.031
4.9823493,4.9350000000000005,4.8,5.0,5.1,5.093
2.745465,2.7350000000000003,2.8000000000000003,2.68,2.9,2.883
7.53226,7.33,7.4,7.36,7.6,7.574
1.812699,1.815,1.85,,2.0,1.837
6.086168,6.08,5.8,,6.0,6.19
1.335,1.355,1.29,1.62,1.3,1.33
3.0425332,3.0749999999999997,3.1,4.08,3.2,3.17
1.906043,1.865,1.76,,1.9,1.87
4.428042,4.175000000000001,4.24,,4.6,4.503
1.664828,1.64,1.52,,1.7,1.668
3.84963,3.605,3.67,,4.0,3.845
1.1651664,1.18,1.16,1.04,1.2,1.145
3.1085907,3.09,2.87,3.98,3.3,3.338
2.485924,2.45,2.49,,2.5,2.461
5.240085,5.2700000000000005,5.13,,5.4,5.347
1.931494,2.08,2.08,,1.9,2.14
4.25034,4.115,3.6,,4.4,4.351
1.575,1.56,1.56,1.44,1.6,1.583
3.8124645,3.81,3.68,4.82,3.8,3.794
2.514904,2.47,2.38,2.3000000000000003,2.5,2.478
5.518172,5.515000000000001,5.51,5.6000000000000005,5.5,5.498
2.727664,2.8600000000000003,2.74,2.8000000000000003,2.7,2.714
5.480059,5.130000000000001,5.19,5.72,5.3,5.448
1.8099999,1.825,1.8,2.16,1.9,1.904
5.054513,5.050000000000001,5.0200000000000005,5.94,5.2,5.009
2.215369,2.2,2.19,,2.3,2.258
6.688924,6.010000000000001,6.71,,6.7,6.646
2.128496,2.1450000000000005,2.11,2.6,2.3,2.225
6.346293,5.46,6.03,6.7,6.4,6.73
1.37,1.405,1.4000000000000001,,1.4,1.415
2.7921806,2.78,2.79,,2.9,3.018
2.230813,2.2150000000000003,2.14,,2.3,2.258
4.235374,4.245,4.2700000000000005,,4.4,4.334
1.581632,1.795,1.6,,1.6,
3.362646,3.3,3.22,,3.5,
2.28,2.265,2.2,2.08,2.3,2.275
6.1128216,6.125,5.95,7.04,6.2,6.308
1.526661,1.5050000000000001,1.45,1.52,1.5,1.516
7.256232,6.86,6.65,6.8,7.0,7.709
1.575629,1.725,1.7,2.2800000000000002,1.6,1.583
6.2417,6.24,5.68,6.8,6.3,6.207
1.59,1.59,1.5,1.42,1.6,1.55
3.1124765,3.135,2.64,3.2800000000000002,3.3,3.22
1.389925,1.37,1.29,,1.4,0.031
3.34932,2.94,2.54,,3.5,4.672
1.509897,1.49,1.47,1.74,1.5,1.482
3.525334,2.7849999999999997,3.5500000000000003,4.0200000000000005,3.6,4.064
1.455,1.455,1.44,1.2,1.4,1.432
3.1080356,3.085,2.74,3.04,3.2,3.068
2.070936,2.0500000000000003,2.0,1.92,2.0,2.056
4.359433,4.4,4.43,4.0600000000000005,4.5,4.722
1.960185,1.945,1.92,2.2,1.9,1.904
4.065449,4.095000000000001,3.89,4.66,4.0,4.587
1.35,1.39,1.46,1.3800000000000001,1.4,1.364
3.4136212,3.36,3.39,4.14,3.5,3.423
1.947279,2.035,2.0300000000000002,,2.0,2.039
4.690573,4.340000000000001,4.4,,4.8,4.823
2.236931,2.3150000000000004,2.35,2.64,2.3,2.275
4.821956,4.505000000000001,4.46,5.42,4.9,4.823
1.7,1.735,1.78,1.6400000000000001,1.8,1.769
4.1130541,4.085,3.99,5.08,4.1,4.267
1.42473,1.43,1.4000000000000001,1.26,1.5,1.465
4.578621,4.585,4.57,4.58,4.6,4.638
1.92286,2.1950000000000003,2.04,2.08,2.0,1.972
4.962481,4.090000000000001,4.17,5.3,5.0,5.245
1.2381628,1.245,1.32,1.32,1.2,1.246
7.7356725,7.54,7.54,7.88,7.9,7.777
1.985488,1.96,1.8800000000000001,4.84,2.0,1.988
11.464181,11.235,11.28,11.72,11.6,11.894
1.818821,1.8,1.74,3.16,1.8,1.82
10.964358,10.615,10.69,11.540000000000001,11.1,11.253
1.5764996,1.59,1.77,1.72,1.7,1.634
4.4655461,4.3950000000000005,4.42,5.54,4.6,4.587
2.248962,2.2300000000000004,2.21,,2.4,2.275
6.391475,6.3950000000000005,6.4,,6.6,6.663
1.525159,1.53,1.51,1.4000000000000001,1.7,1.567
5.356532,5.300000000000001,5.28,5.86,5.5,5.33
1.755,1.73,1.69,1.54,1.7,1.718
4.6381839,4.655,4.73,5.82,4.8,4.925
2.004099,1.9800000000000002,1.8900000000000001,,2.0,2.005
5.904655,5.315,5.95,,6.0,6.342
1.885262,1.87,1.83,,1.9,1.853
5.607256,5.08,5.08,,5.8,6.072
1.2625,1.295,1.25,1.26,1.3,1.313
4.40726,4.430000000000001,4.48,5.28,4.5,4.621
1.982249,1.97,1.86,,2.0,1.972
6.621106,6.6000000000000005,6.63,,6.8,6.899
1.661361,1.645,1.55,3.48,1.7,1.668
5.825462,5.340000000000001,5.87,6.3,6.0,6.325
1.4194047,1.465,1.51,1.32,1.5,1.465
6.805,6.62,6.7,6.96,6.9,6.983
1.566289,1.565,1.6400000000000001,3.2800000000000002,1.7,1.651
9.140502,9.115,8.620000000000001,8.82,9.2,10.831
2.072679,2.12,2.19,2.46,2.2,2.191
8.964049,8.42,8.51,9.5,9.1,9.532
1.4,1.385,1.32,1.16,1.4,1.398
3.8582607,3.875,3.92,4.92,4.0,3.98
1.997473,1.96,1.86,1.84,2.0,1.972
5.323471,5.355,5.29,5.46,5.5,5.633
1.913044,1.89,1.8800000000000001,2.04,1.9,1.921
5.094027,4.865,4.94,5.7,5.2,4.992
2.0450001,2.055,2.18,1.92,2.1,2.073
4.0031432,3.9299999999999997,3.5500000000000003,4.1,4.2,4.115
2.035502,2.0900000000000003,2.09,1.92,2.2,2.09
4.746506,4.78,4.79,5.0200000000000005,4.9,6.224
1.181607,1.175,1.18,0.98,1.2,1.195
3.636735,2.7849999999999997,3.68,4.1,3.7,4.064
1.4033067,1.435,1.3800000000000001,1.32,1.5,1.482
2.925961,2.895,2.91,3.94,3.1,2.967
1.810884,1.83,1.77,,2.0,1.837
3.855153,3.875,3.94,,4.0,3.946
1.49161,1.605,1.54,,1.6,1.583
3.491846,2.735,2.6,,3.6,3.676
2.0450001,2.035,1.96,2.02,2.1,2.039
5.6160022,5.67,5.7,5.74,5.7,5.971
2.259268,2.2950000000000004,2.19,2.04,2.3,2.258
7.617009,7.625,7.7,7.48,7.8,7.81
1.543249,1.535,1.5,1.46,1.6,1.533
6.185341,5.155,6.08,6.9,6.3,6.933
2.4521785,2.4450000000000003,2.44,2.22,2.4,2.444
6.7345398,6.545000000000001,6.66,7.72,6.9,6.747
1.807517,1.78,1.74,1.7,1.8,1.803
8.365283,8.184999999999999,8.26,8.3,8.5,8.603
2.060317,2.04,2.0300000000000002,1.92,2.0,2.039
7.703963,7.425000000000001,7.5600000000000005,8.36,7.7,8.401
1.76,1.7550000000000001,1.74,1.48,1.7,1.752
4.5798978,4.6000000000000005,4.5600000000000005,5.82,4.7,4.655
1.832038,1.81,1.73,1.58,1.8,1.837
5.670954,5.7,5.75,5.9,5.9,5.903
1.81223,1.79,1.8,3.7,1.8,1.803
5.570257,5.405,5.32,6.16,5.7,5.718
1.6417245,1.64,1.71,1.5,1.6,1.634
3.5598915,3.57,3.48,4.42,3.7,3.743
2.308982,2.2950000000000004,2.2600000000000002,3.08,2.3,2.275
4.778028,4.8100000000000005,4.8500000000000005,5.0600000000000005,4.9,5.043
2.481195,2.475,2.52,2.38,2.5,2.461
4.834014,4.775,4.74,5.36,5.0,4.975
1.4460498,1.465,1.3900000000000001,1.58,1.5,1.482
3.902114,3.88,3.93,4.88,4.1,3.946
2.281133,2.285,2.19,2.88,2.3,2.326
5.694434,5.6850000000000005,5.74,5.5600000000000005,5.9,5.954
2.039232,2.035,2.0,,2.1,2.09
5.18199,5.1850000000000005,5.13,,5.3,5.583
1.75,1.77,1.73,1.54,1.8,1.803
4.365072,4.36,4.4,5.22,4.6,4.418
1.748287,1.765,1.67,1.52,1.8,1.769
5.188673,5.2250000000000005,5.24,6.5,5.4,5.583
2.032989,2.0100000000000002,2.0100000000000002,1.8,2.0,1.988
5.485438,5.03,5.19,5.86,5.6,5.903
1.155,1.16,1.1300000000000001,0.0,1.2,1.111
2.49964,2.4949999999999997,2.57,3.14,2.7,3.085
2.337404,2.3350000000000004,2.37,,2.3,2.326
4.075013,4.095000000000001,4.04,,4.3,4.199
1.823694,1.82,1.82,1.68,1.8,1.82
3.46243,3.405,2.84,3.96,3.6,3.963
1.21,1.23,1.33,1.12,1.2,1.246
4.0542129,4.045,4.09,4.78,4.3,4.148
2.111642,2.08,1.96,3.56,2.1,2.123
5.757728,5.78,5.86,6.0200000000000005,6.0,6.022
1.964837,1.96,1.99,1.8800000000000001,2.0,1.988
5.394827,5.355,5.33,4.0,5.5,5.937
1.8200001,1.86,1.8,2.16,1.9,1.87
6.6870782,6.705,6.72,7.62,6.8,6.798
2.044519,2.0300000000000002,1.94,2.24,2.1,2.039
9.807248,9.645,9.870000000000001,11.06,9.9,10.038
1.961573,1.985,1.9000000000000001,2.3000000000000003,2.0,1.988
7.983465,7.8100000000000005,8.0,8.540000000000001,8.1,8.57
1.495,1.53,1.44,1.62,1.6,1.533
3.204624,3.205,3.2800000000000002,4.32,3.4,3.389
1.960322,1.945,1.86,2.04,2.0,1.938
4.143872,4.165,3.89,5.32,4.3,4.975
1.959186,1.99,1.92,1.82,2.0,1.972
4.089033,4.035,4.05,4.5600000000000005,4.3,4.604
1.2,1.355,1.34,1.1,1.3,1.347
2.886271,2.855,2.48,3.62,3.0,2.984
1.85285,1.835,1.97,,2.0,2.022
4.160544,4.16,4.1,,4.3,4.3
2.133041,2.3000000000000003,2.32,2.1,2.3,2.14
4.239027,4.24,4.22,4.72,4.3,4.756
1.16,1.335,1.28,0.0,1.2,1.195
3.3367391,3.17,3.0700000000000003,4.08,3.5,3.524
2.466121,2.5050000000000003,2.57,2.42,2.7,2.495
5.396372,5.42,5.21,5.48,5.6,5.633
1.859058,1.895,2.02,1.82,1.9,1.87
4.721876,4.36,4.41,5.26,4.8,5.043
1.765,1.78,1.73,1.74,1.8,1.837
5.0758846,5.005000000000001,4.96,5.98,5.2,5.11
2.334245,2.305,2.22,2.1,2.3,2.309
6.623261,6.165,6.3500000000000005,6.42,6.8,6.916
1.671238,1.67,1.6300000000000001,1.54,1.7,1.718
5.815112,5.74,5.58,6.0,5.9,6.038
2.625,2.6550000000000002,2.57,2.82,2.7,2.663
5.7458969,5.760000000000001,5.75,6.640000000000001,6.0,5.819
2.254743,2.2150000000000003,2.12,2.04,2.3,2.275
5.986395,5.8950000000000005,6.03,4.8,6.1,6.393
2.005167,1.99,1.92,2.0,2.0,1.988
5.718664,5.7250000000000005,5.69,6.22,5.8,6.258
1.4450001,1.475,1.42,1.26,1.5,1.482
4.7195068,4.75,4.62,5.44,4.8,4.739
3.085496,3.0700000000000003,2.99,2.84,3.1,3.085
7.273903,6.98,7.05,6.84,7.4,7.557
2.160237,2.185,2.16,2.54,2.2,2.191
6.246428,5.95,5.83,6.9,6.2,6.933
1.32,1.32,1.26,1.54,1.4,1.364
4.2054792,4.085,3.77,5.12,4.4,4.334
2.070028,2.04,1.94,1.92,2.1,2.073
6.426006,5.985,5.45,6.16,6.5,6.629
1.699578,1.67,1.6,1.54,1.7,1.735
5.726414,4.94,4.91,6.26,5.9,5.971
1.355,1.35,1.4000000000000001,1.1400000000000001,1.4,1.364
2.8551851,2.77,2.71,3.44,3.0,3.068
1.82585,1.81,1.9000000000000001,,1.9,1.82
3.726531,3.715,3.5700000000000003,,3.7,3.743
2.119585,2.095,2.08,,2.2,2.123
3.904306,3.8899999999999997,3.92,,3.9,4.03
1.24,1.215,1.26,0.96,1.2,1.212
3.0985988,3.0749999999999997,3.02,3.54,3.2,3.052
2.564172,2.5200000000000005,2.48,2.2800000000000002,2.5,2.545
5.008212,4.67,4.99,4.46,5.0,5.127
2.23962,2.2150000000000003,2.16,2.08,2.2,2.208
4.699027,4.705,4.57,5.62,4.7,5.667
1.765,1.865,1.86,1.62,1.9,1.87
4.0991765,4.090000000000001,4.12,4.82,4.2,4.064
2.052816,2.1,2.1,1.98,2.2,2.191
4.996749,4.95,5.01,4.9,4.9,6.224
2.048107,2.2,2.1,1.94,2.2,2.174
4.916676,4.915,4.87,5.46,5.0,5.482
1.0725,1.13,1.11,1.4000000000000001,1.1,1.128
6.8511119,6.7700000000000005,6.79,7.44,6.9,7.017
1.649852,1.66,1.6600000000000001,1.42,1.7,1.668
10.907597,10.885,10.84,10.9,10.8,10.898
2.099971,2.265,2.2,2.08,2.1,2.107
10.042177,9.15,9.26,10.56,10.0,10.612
1.25,1.27,1.23,1.08,1.2,1.246
5.375,5.380000000000001,4.64,6.0200000000000005,5.5,5.819
2.002924,1.965,1.96,1.86,2.0,1.988
8.285222,7.73,8.120000000000001,4.12,8.4,8.333
2.27628,2.2600000000000002,2.24,2.54,2.3,2.258
8.115322,6.695,7.640000000000001,8.6,8.2,8.637
1.3583431,1.34,1.33,1.54,1.3,1.381
4.2757,4.25,4.03,5.04,4.4,4.3
1.933356,1.885,1.78,1.98,2.0,1.938
5.536088,5.48,4.91,4.76,5.6,5.718
2.251698,2.555,2.11,2.12,2.2,2.225
5.996372,5.925000000000001,5.5,6.5600000000000005,6.1,6.595
1.015,1.02,1.0,,1.0,0.976
2.1396541,1.98,1.92,,2.3,2.393
1.560383,1.54,1.48,,1.5,1.516
3.107832,3.1,2.98,,3.2,3.322
1.375623,1.375,1.51,1.32,1.3,1.381
2.792235,2.5999999999999996,2.49,3.2600000000000002,2.8,2.9
0.97,0.9750000000000001,0.91,0.0,1.0,0.959
2.6700574,2.665,2.73,3.24,2.8,2.765
1.948624,1.92,1.81,1.76,1.9,1.921
4.203187,4.165,4.03,3.98,4.3,4.25
1.620505,1.6,1.51,1.72,1.6,1.6
3.866213,3.69,3.68,4.36,4.0,4.267
1.2281709,1.28,1.32,1.12,1.3,1.28
3.4510908,3.25,3.31,4.18,3.6,3.642
1.850708,1.84,1.79,1.8,2.0,1.887
4.913277,4.61,4.49,4.8,5.0,6.562
2.073914,2.0650000000000004,2.13,,2.2,2.09
4.989498,4.340000000000001,4.34,,5.1,5.431
0.935,0.98,0.93,0.0,1.0,0.959
3.2029587,2.905,3.25,3.68,3.4,3.406
2.125123,2.18,2.09,1.96,2.2,2.208
5.365179,5.41,5.42,5.08,5.6,5.701
1.855224,1.8800000000000001,1.82,2.12,1.9,1.887
4.777064,4.79,4.86,5.3,5.0,5.33
1.475,1.48,1.47,1.24,1.5,1.465
3.5393526,3.545,3.21,3.98,3.7,3.912
2.343879,2.3150000000000004,2.2,2.04,2.3,2.292
5.039589,5.0600000000000005,4.49,4.68,5.2,5.093
2.319334,2.2950000000000004,2.21,2.06,2.3,2.292
5.142049,5.095000000000001,4.59,5.62,5.3,5.667
1.24,1.27,1.23,1.08,1.2,1.263
3.6514839,3.65,3.69,4.12,3.8,3.946
2.365449,2.37,2.31,2.14,2.4,2.393
5.674643,5.635000000000001,5.47,5.5200000000000005,5.8,6.038
1.542842,1.7,1.59,1.5,1.6,1.567
4.990037,4.705,4.7700000000000005,5.5,5.1,5.532
1.0402677,1.045,1.09,0.0,1.2,1.077
8.145,8.045,8.120000000000001,8.92,8.2,8.333
2.48398,2.4850000000000003,2.45,2.6,2.6,2.512
12.880895,12.83,12.81,12.6,13.0,12.991
1.711192,1.715,1.76,1.78,1.8,1.735
11.961004,11.6,11.66,12.5,12.2,12.282
1.66,1.67,1.77,1.54,1.7,1.685
3.715,3.525,3.59,4.24,3.7,3.659
1.3986,1.41,1.36,1.24,1.5,1.432
4.174094,3.9499999999999997,4.26,3.96,4.4,4.537
1.912932,1.96,2.0300000000000002,1.8,2.0,1.955
4.637151,4.415,4.33,5.0200000000000005,4.7,4.975
1.585,1.585,1.62,1.48,1.7,1.6
3.959845,3.76,3.87,4.84,4.1,4.013
1.637077,1.615,1.58,1.52,1.8,1.617
4.700389,4.695,4.76,4.88,5.0,5.971
1.571429,1.575,1.57,1.46,1.6,1.567
4.767882,4.49,4.83,5.4,4.9,5.431
1.715,1.695,1.6500000000000001,2.08,1.7,1.702
3.7766602,3.76,3.83,4.94,4.0,3.828
2.177704,2.1500000000000004,2.05,1.92,2.1,2.157
4.972158,4.905,4.97,5.12,5.1,5.06
1.618608,1.59,1.51,2.68,1.6,1.583
4.315637,4.275,4.3500000000000005,4.96,4.5,4.975
1.605,1.615,1.59,1.48,1.6,1.634
3.965,3.9499999999999997,4.0200000000000005,4.68,4.1,4.25
2.313542,2.2950000000000004,2.21,,2.3,2.292
5.308085,5.340000000000001,5.3500000000000005,,5.5,5.667
1.873674,1.87,1.79,,1.9,1.904
4.931917,4.390000000000001,4.3100000000000005,,5.2,5.262
1.6950001,1.67,1.67,1.56,1.7,1.702
5.230759,5.24,5.0,6.08,5.4,5.363
2.199976,2.1550000000000002,2.06,1.98,2.2,2.174
6.947677,6.955,6.78,6.26,7.0,7.068
2.117563,2.245,2.08,2.2800000000000002,2.1,2.09
7.002401,6.760000000000001,6.79,7.42,7.1,7.473
1.24,1.235,1.2,1.1400000000000001,1.2,1.229
2.7852418,2.77,2.86,3.24,2.9,3.119
1.795918,1.775,1.7,,1.8,1.786
3.995362,3.955,3.87,,4.1,4.081
1.950853,1.965,1.9100000000000001,2.4,1.9,1.921
4.245351,4.21,4.24,4.82,4.3,4.857
1.36,1.51,1.49,1.26,1.5,1.432
3.9348652,3.925,3.88,4.42,4.0,4.081
2.32449,2.3950000000000005,2.33,2.22,2.4,2.427
5.641409,5.305000000000001,5.69,5.4,5.6,5.65
1.705304,1.72,1.73,,1.8,1.718
5.129296,4.805000000000001,4.69,,5.1,5.566
1.26,1.255,1.31,0.0,1.2,1.229
3.0247698,3.0,3.0300000000000002,3.72,3.1,3.254
2.346376,2.33,2.32,,2.3,2.326
4.790202,4.7,4.36,,4.9,4.975
2.112718,2.1500000000000004,2.09,,2.1,2.073
4.485882,4.2250000000000005,4.29,,4.6,4.857
1.1149294,1.13,1.22,0.0,1.2,1.145
2.8912669,2.8699999999999997,2.9,3.48,3.0,2.95
2.044675,2.0300000000000002,2.0300000000000002,1.96,2.2,2.056
4.509941,4.455,4.45,4.5600000000000005,4.6,4.57
1.999188,2.0000000000000004,1.99,1.86,2.1,2.022
4.414966,4.4,4.41,5.16,4.5,4.503
1.455,1.45,1.42,1.24,1.5,1.482
3.601802,3.5949999999999998,3.63,3.72,3.8,3.676
1.879726,1.8800000000000001,1.78,,1.9,1.921
4.673124,4.6850000000000005,4.71,,4.8,4.908
2.050626,2.08,2.06,2.0,2.1,2.14
4.785491,4.73,4.8,5.32,5.0,4.975
1.51,1.49,1.48,1.3800000000000001,1.5,1.516
4.8599485,4.8950000000000005,4.88,5.72,5.0,5.077
1.792049,1.74,1.6400000000000001,1.54,1.8,1.769
6.37897,6.325,6.24,6.26,6.5,6.494
1.773105,1.74,1.74,1.84,1.8,1.752
6.085288,6.1000000000000005,6.1000000000000005,6.66,6.2,6.612
1.54,1.55,1.57,1.3,1.6,1.55
6.9496431,6.955,6.61,8.040000000000001,7.1,7.22
2.178124,2.18,2.08,2.36,2.2,2.191
11.386212,11.4,11.290000000000001,11.64,11.6,11.557
1.989517,2.0050000000000003,2.15,4.04,2.0,1.988
9.363892,8.325,8.88,10.0,9.5,9.97
1.36,1.36,1.37,1.3,1.4,1.415
4.0772498,4.095000000000001,4.0,4.84,4.3,4.182
1.750862,1.75,1.73,1.6,1.9,1.803
5.447619,5.17,5.41,5.12,5.6,5.617
1.723927,1.75,1.71,2.46,1.8,1.752
5.300996,5.03,5.15,5.86,5.4,5.903
0.83,0.82,0.7000000000000001,,0.8,0.79
1.6669818,1.6400000000000001,1.73,,1.8,2.275
1.902037,1.9,1.8,,1.9,1.887
3.068478,3.08,3.12,,3.3,3.187
1.345925,1.32,1.24,1.34,1.3,1.347
2.394293,2.3449999999999998,2.43,3.12,2.5,3.085
1.5650001,1.6,1.59,1.82,1.6,1.6
3.8135747,3.77,3.68,4.74,4.0,3.862
2.194687,2.1700000000000004,2.09,2.02,2.2,2.174
4.932213,4.945,4.95,4.94,5.1,5.178
2.360164,2.4000000000000004,2.3000000000000003,4.12,2.4,2.427
5.274925,5.205,5.24,5.28,5.4,5.38
1.175,1.17,1.2,0.96,1.2,1.178
4.0556007,3.98,4.01,4.98,4.3,4.132
1.535528,1.52,1.51,1.32,1.5,1.55
5.103401,4.720000000000001,4.86,4.4,5.2,5.363
1.978991,1.945,1.94,1.76,2.0,1.972
5.642027,5.2700000000000005,5.64,6.16,5.8,6.123
1.715,1.715,1.67,1.6,1.8,1.718
7.2238653,7.010000000000001,7.09,6.62,7.3,7.203
1.84059,1.915,1.8800000000000001,1.8,2.0,1.955
9.982313,9.655,9.72,9.38,10.1,10.055
1.916304,1.89,1.8900000000000001,2.2600000000000002,1.9,1.904
8.849768,8.54,8.58,7.8,8.5,9.16
1.6395041,1.645,1.62,1.42,1.6,1.668
4.1557972,4.165,3.47,5.08,4.3,4.233
2.219539,2.1750000000000003,2.11,2.08,2.2,2.208
5.553187,5.6000000000000005,5.64,3.46,5.7,5.836
2.075324,2.0700000000000003,2.05,1.92,2.0,2.056
5.417071,5.23,5.32,3.52,5.6,5.617
1.46,1.45,1.4000000000000001,1.2,1.4,1.432
3.2065668,3.215,2.58,3.88,3.3,3.153
2.663946,2.6350000000000002,2.58,2.38,2.6,2.63
4.968707,4.695,4.43,4.96,5.0,4.958
1.708342,1.795,1.75,2.2600000000000002,1.7,1.668
3.987107,3.385,3.43,4.6000000000000005,4.1,4.621
1.58,1.55,1.44,1.3800000000000001,1.6,1.55
2.8213236,2.84,2.89,3.42,3.0,2.95
1.770975,1.72,1.61,,1.8,1.752
3.410614,3.17,3.16,,3.6,3.473
2.523258,2.495,2.43,,2.5,2.512
4.178123,3.925,4.19,,4.3,4.604
2.06,2.06,2.0,2.02,2.3,2.056
3.9251509,3.9299999999999997,3.83,4.68,4.0,4.115
1.710884,1.775,1.71,1.62,1.8,1.803
4.126468,3.8449999999999998,3.92,4.08,4.2,4.148
2.31378,2.305,2.24,2.18,2.3,2.326
4.642117,4.375,4.46,5.1000000000000005,4.8,5.127
1.905,1.89,1.8800000000000001,1.68,1.9,1.887
7.4012215,7.325,7.4,8.48,7.5,7.456
1.726077,1.695,1.68,4.32,1.7,1.702
9.188871,9.075,8.84,9.94,9.3,9.481
1.78427,1.79,1.8,2.2600000000000002,1.8,1.769
9.081825,8.66,8.76,9.64,9.1,9.177
1.56,1.565,1.48,1.48,1.8,1.6
3.5002176,3.48,3.5300000000000002,4.18,3.6,3.676
2.221253,2.185,2.14,2.0,2.3,2.242
4.840248,4.83,4.78,4.26,4.8,4.942
1.80871,1.81,1.75,1.72,1.9,1.87
4.434749,4.4350000000000005,4.37,3.58,4.5,4.52
2.4,2.45,2.4,2.62,2.5,2.461
4.5188362,4.54,4.58,5.12,4.7,4.672
2.270151,2.2500000000000004,2.19,2.14,2.3,2.242
5.154019,5.175000000000001,5.01,4.96,5.2,5.245
1.715014,1.735,1.6500000000000001,1.68,1.8,1.752
4.459075,4.485,4.53,5.1000000000000005,4.6,4.553
1.2337219,1.23,1.23,1.28,1.2,1.246
3.9279264,3.935,3.7800000000000002,4.82,4.1,3.98
2.359787,2.3350000000000004,2.34,5.08,2.3,2.326
6.614321,6.630000000000001,6.67,6.86,6.8,6.882
1.910229,2.24,1.9000000000000001,2.02,1.9,1.887
5.681251,5.2250000000000005,5.3,6.3,5.9,6.325
1.75,1.78,1.75,1.6600000000000001,1.8,1.82
4.3128921,4.295,3.71,5.38,4.5,4.418
